Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
0,5.35434694899009,0.010457708884746269,5.354346948990147,0.010457708884746382,5.354346948990147,0.010457708884746382,0.0,0.0,5.354346948990147,0.010457708884746382,0.15449373297316038,0.15449373297316038,7.543639305330097e-05,0.010155963312533066,,2560,2048,512,4.0,0
1,5.8002865295090835,0.011328684627947429,5.800286529509162,0.011328684627947581,5.800286529509162,0.011328684627947581,0.0,0.0,5.800286529509162,0.011328684627947581,0.15449373297316038,0.15449373297316038,7.543639305330097e-05,0.011026939055734226,0.05065767808547772,2560,2048,512,4.0,0
2,5.761034032200726,0.011252019594142043,5.76103403220074,0.011252019594142071,5.76103403220074,0.011252019594142071,0.0,0.0,5.76103403220074,0.011252019594142071,0.15449373297316038,0.15449373297316038,7.543639305330097e-05,0.01095027402192884,0.6432481281499309,2560,2048,512,4.0,0
3,5.720085023159958,0.011172041060859292,5.7165189857703576,0.01116507614408273,5.7165189857703576,0.01116507614408273,0.0,0.0035660373897377085,5.7165189857703576,0.01116507614408273,0.17418645247643383,0.17062041508669612,8.331074955405084e-05,0.010831833145866257,0.505172371340227,2560,2048,512,4.0,0
4,5.92475236631236,0.011571781965453828,5.92443879779528,0.011571169526943906,5.92443879779528,0.011571169526943906,0.0,0.00031356851719444023,5.92443879779528,0.011571169526943906,0.17129195693722377,0.17097838842002933,8.348554122071744e-05,0.011237227362060813,2.667185345616166,2560,2048,512,4.0,0
5,5.854936365373648,0.011435422588620407,5.851423373795264,0.011428561276943874,5.851423373795264,0.011428561276943874,0.0,0.0035129915785550025,5.851423373795264,0.011428561276943874,0.17903020350450127,0.17551721192594627,8.570176363571595e-05,0.011085754222400677,2.2583460175971855,2560,2048,512,4.0,0
6,5.965560368200691,0.011651485094141975,5.965560368200783,0.011651485094142154,5.965560368200783,0.011651485094142154,0.0,0.0,5.965560368200783,0.011651485094142154,0.15449373297315994,0.15449373297315994,7.543639305330075e-05,0.011349739521928772,4.45457619910276,2560,2048,512,4.0,0
7,5.461307393622091,0.010666616003168147,5.460463561770344,0.010664967894082703,5.460463561770344,0.010664967894082703,0.0,0.0008438318518404486,5.460463561770344,0.010664967894082703,0.17205326027186985,0.1712094284200294,8.359835372071748e-05,0.01033057447919965,0.18190480921313146,2560,2048,512,4.0,0
8,6.638111696555303,0.012965061907334575,6.638111696555362,0.012965061907334692,6.638111696555362,0.012965061907334692,0.0,0.0,6.638111696555362,0.012965061907334692,0.15449373297315994,0.15449373297315994,7.543639305330075e-05,0.012663316335121372,1.0960923187929819,2560,2048,512,4.0,0
9,6.6423028007082685,0.012973247657633337,6.5483094221498765,0.012789666840136478,6.5483094221498765,0.012789666840136478,0.0,0.09399337855844259,6.5483094221498765,0.012789666840136478,0.2642485669784733,0.17025518842003073,8.313241622071813e-05,0.012457137175253506,0.06050035441471735,2560,2048,512,4.0,0
10,6.036501697388374,0.011790042377711668,6.027258083128572,0.011771988443610493,6.027258083128572,0.011771988443610493,0.0,0.009243614259860422,6.027258083128572,0.011771988443610493,0.1799704826798898,0.17072686842002938,8.336272872071747e-05,0.011438537528727508,0.4934333919196483,2560,2048,512,4.0,0
11,6.5576209867679065,0.012807853489781067,6.552555313630895,0.012797959596935343,6.552555313630895,0.012797959596935343,0.0,0.0050656731370963826,6.552555313630895,0.012797959596935343,0.17979333839637412,0.17472766525927774,8.531624280238171e-05,0.01245669462572565,1.4078310557323075,2560,2048,512,4.0,0
12,5.522243222842453,0.010785631294614167,5.5222432228424765,0.010785631294614212,5.5222432228424765,0.010785631294614212,0.0,0.0,5.5222432228424765,0.010785631294614212,0.15449373297315994,0.15449373297315994,7.543639305330075e-05,0.010483885722400964,0.053788807360614754,2560,2048,512,4.0,0
13,5.802927051141161,0.01133384189676008,5.799008187942943,0.01132618786707606,5.799008187942943,0.01132618786707606,0.0,0.003918863198329348,5.799008187942943,0.01132618786707606,0.1790512217909388,0.17513235859260945,8.551384696904758e-05,0.010984132479199653,0.44338333832735977,2560,2048,512,4.0,0
