Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
0,5.35434694899009,0.010457708884746269,5.354346948990147,0.010457708884746382,5.354346948990147,0.010457708884746382,0.0,0.0,5.354346948990147,0.010457708884746382,0.15449373297316038,0.15449373297316038,7.543639305330097e-05,0.010155963312533066,,2560,2048,512,4.0,0
1,6.726581541888715,0.013137854574001396,6.7265815418886685,0.013137854574001306,6.7265815418886685,0.013137854574001306,0.0,0.0,6.7265815418886685,0.013137854574001306,0.15449373297316038,0.15449373297316038,7.543639305330097e-05,0.012836109001788191,0.05065767808547772,2560,2048,512,4.0,0
2,6.784967591869703,0.013251889827870515,6.781278808816554,0.013244685173469831,6.781278808816554,0.013244685173469831,0.0,0.003688783053159117,6.781278808816554,0.013244685173469831,0.17394397147318852,0.1702551884200294,8.313241622071748e-05,0.012912155508586943,0.6432481281499309,2560,2048,512,4.0,0
3,6.6996663686167865,0.013085285876204661,6.694944561630886,0.013076063596935325,6.694944561630886,0.013076063596935325,0.0,0.004721806985909183,6.694944561630886,0.013076063596935325,0.17901000557852154,0.17428819859261235,8.5101659469049e-05,0.012735656959059111,0.505172371340227,2560,2048,512,4.0,0
4,6.474577418092041,0.012645659019711018,6.468447469605921,0.012633686464074064,6.468447469605921,0.012633686464074064,0.0,0.006129948486177206,6.468447469605921,0.012633686464074064,0.18454806707879,0.1784181185926128,8.711822196904922e-05,0.012285213576197756,2.667185345616166,2560,2048,512,4.0,0
5,6.405126461262647,0.012510012619653607,6.403648852282068,0.012507126664613413,6.403648852282068,0.012507126664613413,0.0,0.001477608980708922,6.403648852282068,0.012507126664613413,0.1871716558780836,0.18569404689737468,9.067092133660873e-05,0.012144442979266725,2.2583460175971855,2560,2048,512,4.0,0
6,6.3385604148922745,0.012380000810336474,6.338560414892361,0.012380000810336642,6.338560414892361,0.012380000810336642,0.0,0.0,6.338560414892361,0.012380000810336642,0.15449373297315994,0.15449373297315994,7.543639305330075e-05,0.01207825523812327,4.45457619910276,2560,2048,512,4.0,0
7,6.947484419921119,0.013569305507658436,6.938671640306958,0.013552093047474527,6.938671640306958,0.013552093047474527,0.0,0.008812779614130406,6.938671640306958,0.013552093047474527,0.1800222080341598,0.1712094284200294,8.359835372071748e-05,0.013217699632591718,0.18190480921313146,2560,2048,512,4.0,0
8,7.14635618156262,0.013957726917114492,7.137499682784339,0.013940429067938163,7.137499682784339,0.013940429067938163,0.0,0.008856498778181177,7.137499682784339,0.013940429067938163,0.2146205963470127,0.20576409756883152,0.00010047075076603101,0.013538546064874233,1.0960923187929819,2560,2048,512,4.0,0
9,7.137712827602051,0.013940845366410257,7.0270032382653245,0.013724615699736962,7.0270032382653245,0.013724615699736962,0.0,0.11070958933662389,7.0270032382653245,0.013724615699736962,0.2929342602339986,0.1822246708973747,8.897689008660874e-05,0.013368708139390728,0.06050035441471735,2560,2048,512,4.0,0
10,6.679900190771722,0.01304668006010102,6.6706565765118375,0.013028626125999683,6.6706565765118375,0.013028626125999683,0.0,0.009243614259860422,6.6706565765118375,0.013028626125999683,0.1799704826798898,0.17072686842002938,8.336272872071747e-05,0.01269517521111686,0.4934333919196483,2560,2048,512,4.0,0
11,6.89328280807222,0.013463442984516055,6.89326586593564,0.013463409894405547,6.89326586593564,0.013463409894405547,0.0,1.6942136419118015e-05,6.89326586593564,0.013463409894405547,0.1778012473957009,0.1777843052592818,8.680874280238369e-05,0.013116174923196326,1.4078310557323075,2560,2048,512,4.0,0
12,6.798707202335427,0.01327872500456138,6.791642418684416,0.013264926598993,6.791642418684416,0.013264926598993,0.0,0.007064783650861273,6.791642418684416,0.013264926598993,0.1821971422434725,0.17513235859261123,8.551384696904845e-05,0.012922871211117098,0.053788807360614754,2560,2048,512,4.0,0
13,6.681200989853718,0.013049220683308042,6.677051715992794,0.013041116632798425,6.677051715992794,0.013041116632798425,0.0,0.004149273860765135,6.677051715992794,0.013041116632798425,0.18193357912004515,0.17778430525928002,8.680874280238282e-05,0.012693881661589204,0.44338333832735977,2560,2048,512,4.0,0
14,6.433581107851509,0.012565588101272479,6.431179909910679,0.012560898261544294,6.431179909910679,0.012560898261544294,0.0,0.0024011979407205786,6.431179909910679,0.012560898261544294,0.1878344661714273,0.18543326823070672,9.054358800327476e-05,0.01219872390953141,2.098984002445146,2560,2048,512,4.0,0
15,5.9885858451890535,0.01169645672888487,5.984429310914353,0.011688338497879596,5.984429310914353,0.011688338497879596,0.0,0.004156534274692092,5.984429310914353,0.011688338497879596,0.18985058117206677,0.18569404689737468,9.067092133660873e-05,0.011325654812533177,1.5746585084848022,2560,2048,512,4.0,0
16,6.518138209745505,0.01273073869090919,6.50899959814991,0.012712889840136543,6.50899959814991,0.012712889840136543,0.0,0.009138611595378876,6.50899959814991,0.012712889840136543,0.1880848581879917,0.17894624659261282,8.737609696904923e-05,0.012363385452260768,0.4980528379336455,2560,2048,512,4.0,0
17,6.3450568808099135,0.012392689220331862,6.340252308791635,0.012383305290608663,6.340252308791635,0.012383305290608663,0.0,0.004804572018201725,6.340252308791635,0.012383305290608663,0.1836188506108165,0.17881427859261478,8.731165946905019e-05,0.012034058652732611,1.7796174126035247,2560,2048,512,4.0,0
18,6.471773999526675,0.012640183592825538,6.463292778124982,0.012623618707275356,6.463292778124982,0.012623618707275356,0.0,0.008481221401769545,6.463292778124982,0.012623618707275356,0.21454099897060175,0.2060597775688322,0.00010061512576603135,0.012221158204211081,3.315476188446194,2560,2048,512,4.0,0
19,6.5030807055389594,0.01270132950300578,6.345049432272638,0.012392674672407495,6.345049432272638,0.012392674672407495,0.0,0.15803127326639554,6.345049432272638,0.012392674672407495,0.34051936816377193,0.18248809489737639,8.910551508660956e-05,0.012036252612060913,0.013039937108533906,2560,2048,512,4.0,0
20,5.784021173741596,0.011296916354964055,5.781269691942931,0.011291542367076038,5.781269691942931,0.011291542367076038,0.0,0.002751481798988209,5.781269691942931,0.011291542367076038,0.17788384039159766,0.17513235859260945,8.551384696904758e-05,0.010949486979199216,3.2779317241811015,2560,2048,512,4.0,0
21,6.209174277533904,0.012127293510808407,6.209174277534101,0.01212729351080879,6.209174277534101,0.01212729351080879,0.0,0.0,6.209174277534101,0.01212729351080879,0.1544937329731617,0.1544937329731617,7.543639305330162e-05,0.0118255479385952,2.3955798819469685,2560,2048,512,4.0,0
