Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
0,7.300407095092552,0.014258607607602641,7.300407095092499,0.014258607607602537,7.300407095092499,0.014258607607602537,0.0,0.0,7.300407095092499,0.014258607607602537,0.15449373297316038,0.15449373297316038,7.543639305330097e-05,0.013956862035389438,,2560,2048,512,4.0,0
1,7.316893227574756,0.014290807085106945,7.213057172687014,0.014088002290404324,7.213057172687014,0.014088002290404324,0.0,0.10383605488768266,7.213057172687014,0.014088002290404324,0.27409124330771206,0.1702551884200294,8.313241622071748e-05,0.01375547262552157,0.05065767808547772,2560,2048,512,4.0,0
2,7.1954748372995905,0.014053661791600763,7.185333101501312,0.01403385371386975,7.185333101501312,0.01403385371386975,0.0,0.010141735798205875,7.185333101501312,0.01403385371386975,0.18442993439081823,0.17428819859261235,8.5101659469049e-05,0.013693447075993695,0.6432481281499309,2560,2048,512,4.0,0
3,7.087164367152931,0.013842117904595568,7.07623760947639,0.013820776581008574,7.07623760947639,0.013820776581008574,0.0,0.010926757676468668,7.07623760947639,0.013820776581008574,0.18821378293574753,0.17728702525927886,8.656593030238226e-05,0.013474512859799186,0.505172371340227,2560,2048,512,4.0,0
4,6.631119732243931,0.012951405727038928,6.619256464118149,0.01292823528148076,6.619256464118149,0.01292823528148076,0.0,0.011863268125815729,6.619256464118149,0.01292823528148076,0.19658088835652343,0.1847176202307077,9.019415050327525e-05,0.012567458679467593,2.667185345616166,2560,2048,512,4.0,0
5,6.912466419729926,0.013500910976035011,6.9011257365923635,0.01347876120428196,6.9011257365923635,0.01347876120428196,0.0,0.011340683137650132,6.9011257365923635,0.01347876120428196,0.1989234655757972,0.18758278243814708,9.15931554873765e-05,0.013112388582332282,2.2583460175971855,2560,2048,512,4.0,0
6,9.054451158304364,0.01768447491856321,9.044335327738548,0.01766471743698935,9.044335327738548,0.01766471743698935,0.0,0.010115830565807116,9.044335327738548,0.01766471743698935,0.1811874456525029,0.17107161508669577,8.353106205405067e-05,0.017330593188773166,4.45457619910276,2560,2048,512,4.0,0
7,8.975593846807955,0.017530456732046788,8.965386213588364,0.017510519948414772,8.965386213588364,0.017510519948414772,0.0,0.010207633219573964,8.965386213588364,0.017510519948414772,0.18493529847885348,0.17472766525927952,8.531624280238258e-05,0.017169254977205277,0.18190480921313146,2560,2048,512,4.0,0
8,9.439190208290842,0.01843591837556805,9.437852322968913,0.01843330531829866,9.437852322968913,0.01843330531829866,0.0,0.0013378853218668496,9.437852322968913,0.01843330531829866,0.21017547622403043,0.20883759090216358,0.00010197147993269706,0.018025419398567992,1.0960923187929819,2560,2048,512,4.0,0
9,9.44690172879838,0.018450979939059337,9.341251958251345,0.018244632730959658,9.341251958251345,0.018244632730959658,0.0,0.10564977054697522,9.341251958251345,0.018244632730959658,0.29341663831845466,0.18776686777147944,9.16830409040427e-05,0.017877900567343605,0.06050035441471735,2560,2048,512,4.0,0
10,9.307908266596332,0.01817950833319596,9.298464719714218,0.018161063905691832,9.298464719714218,0.018161063905691832,0.0,0.009443546882049958,9.298464719714218,0.018161063905691832,0.1953388626535304,0.18589531577148044,9.076919715404318e-05,0.017797987117075784,0.4934333919196483,2560,2048,512,4.0,0
11,9.537648981210383,0.01862822066642653,9.536338323843772,0.018625660788757367,9.536338323843772,0.018625660788757367,0.0,0.0013106573665560006,9.536338323843772,0.018625660788757367,0.21726716026872062,0.21595650290216462,0.00010544751118269757,0.018203870744026684,1.4078310557323075,2560,2048,512,4.0,0
12,9.53909364363725,0.018631042272729003,9.420948353991426,0.018400289753889503,9.420948353991426,0.018400289753889503,0.0,0.11814528964576887,9.420948353991426,0.018400289753889503,0.3100481163082538,0.19190282666248493,9.370255208129147e-05,0.018025479545564445,0.053788807360614754,2560,2048,512,4.0,0
13,9.311469393381554,0.018186463658948347,9.298623951578758,0.018161374905427262,9.298623951578758,0.018161374905427262,0.0,0.012845441802713964,9.298623951578758,0.018161374905427262,0.21471666425317437,0.2018712224504604,9.856993283713887e-05,0.017767095174078866,0.44338333832735977,2560,2048,512,4.0,0
14,9.058470391035598,0.017692324982491403,9.046165767593054,0.017668292514830184,9.046165767593054,0.017668292514830184,0.0,0.012304623442464191,9.046165767593054,0.017668292514830184,0.21633487878181157,0.20403025533934738,9.962414811491571e-05,0.017269795922370677,2.098984002445146,2560,2048,512,4.0,0
15,8.631642352315005,0.016858676469365244,8.618192855286608,0.016832407920481657,8.618192855286608,0.016832407920481657,0.0,0.013449497028133806,8.618192855286608,0.016832407920481657,0.2188153435894158,0.20536584656128198,0.00010027629226625097,0.016431302751417166,1.5746585084848022,2560,2048,512,4.0,0
16,8.478427235176756,0.016559428193704602,8.465696819323364,0.016534564100240946,8.465696819323364,0.016534564100240946,0.0,0.012730415853152266,8.465696819323364,0.016534564100240946,0.21872868784896937,0.2059982719958171,0.00010058509374795757,0.016132223725249584,0.4980528379336455,2560,2048,512,4.0,0
17,8.000408598171504,0.015625798043303718,7.985461780000033,0.015596605039062565,7.985461780000033,0.015596605039062565,0.0,0.014946818171249987,7.985461780000033,0.015596605039062565,0.22031266473253197,0.20536584656128198,0.00010027629226625097,0.015195499869997992,1.7796174126035247,2560,2048,512,4.0,0
18,7.425936230969249,0.014503781701111815,7.422440968096523,0.014496955015813521,7.422440968096523,0.014496955015813521,0.0,0.0034952628725690715,7.422440968096523,0.014496955015813521,0.21928118444139955,0.21578592156883047,0.0001053642195160305,0.014075498137749706,3.315476188446194,2560,2048,512,4.0,0
19,7.465771320981535,0.01458158461129206,7.304736118244178,0.01426706273094566,7.304736118244178,0.01426706273094566,0.0,0.16103520273719596,7.304736118244178,0.01426706273094566,0.35194484307625373,0.19090964033905777,9.321759782180555e-05,0.013894192339658752,0.013039937108533906,2560,2048,512,4.0,0
20,7.062469206785675,0.013793885169503271,7.053052165806112,0.013775492511340063,7.053052165806112,0.013775492511340063,0.0,0.00941704097939322,7.053052165806112,0.013775492511340063,0.1908164318767689,0.18139939089737567,8.857392133660921e-05,0.013421196825993957,3.2779317241811015,2560,2048,512,4.0,0
21,6.830019548395853,0.01333988193046065,6.828220116143125,0.013336367414342042,6.828220116143125,0.013336367414342042,0.0,0.0017994322528274154,6.828220116143125,0.013336367414342042,0.1806137108454422,0.17881427859261478,8.731165946905019e-05,0.012987120776465647,2.3955798819469685,2560,2048,512,4.0,0
22,6.753674361781684,0.013190770237854851,6.744063444143114,0.01317199891434202,6.744063444143114,0.01317199891434202,0.0,0.009610917638632088,6.744063444143114,0.01317199891434202,0.1946530178693351,0.185042100230703,9.035258800327295e-05,0.012810588562328806,0.8317901729971595,2560,2048,512,4.0,0
23,6.592082147423767,0.012875160444187045,6.5899953411467385,0.012871084650677224,6.5899953411467385,0.012871084650677224,0.0,0.002086806277048936,6.5899953411467385,0.012871084650677224,0.18893593538186337,0.18684912910481444,9.123492632071017e-05,0.012506144945394343,0.33797253617454004,2560,2048,512,4.0,0
24,7.258106484122344,0.014175989226801453,7.252983086045269,0.014165982589932166,7.252983086045269,0.014165982589932166,0.0,0.005123398077181207,7.252983086045269,0.014165982589932166,0.18085543666980186,0.17573203859262065,8.580665946905305e-05,0.013822755952055746,6.0,2560,2048,512,4.0,0
25,7.293287863626432,0.014244702858645375,7.290796778020339,0.014239837457070975,7.290796778020339,0.014239837457070975,0.0,0.002491085606187937,7.290796778020339,0.014239837457070975,0.1727462740262169,0.17025518842002896,8.313241622071726e-05,0.01390730779218792,0.8207378597621684,2560,2048,512,4.0,0
26,7.203379676521472,0.014069100930706,7.1927873948346575,0.01404841288053644,7.1927873948346575,0.01404841288053644,0.0,0.01059228168690396,7.1927873948346575,0.01404841288053644,0.1848804802795101,0.17428819859260614,8.510165946904596e-05,0.013708006242660081,0.19466530267991544,2560,2048,512,4.0,0
27,7.081583918658296,0.013831218591129485,7.077267070809729,0.013822787247675251,7.077267070809729,0.013822787247675251,0.0,0.0043168478486492745,7.077267070809729,0.013822787247675251,0.18160387310792458,0.1772870252592753,8.656593030238052e-05,0.01347652352646557,0.2034373699912635,2560,2048,512,4.0,0
28,6.652068841774913,0.012992321956591626,6.648001961476424,0.01298437883100864,6.648001961476424,0.01298437883100864,0.0,0.004066880298438491,6.648001961476424,0.01298437883100864,0.1891089805291415,0.185042100230703,9.035258800327295e-05,0.012622968478995647,3.7611074832662794,2560,2048,512,4.0,0
29,6.370580303981065,0.012442539656213017,6.365245798505012,0.012432120700205102,6.365245798505012,0.012432120700205102,0.0,0.0053345054757656385,6.365245798505012,0.012432120700205102,0.19291728791390028,0.18758278243813464,9.159315548737043e-05,0.01206574807825618,1.8512989339120267,2560,2048,512,4.0,0
30,6.234422910843129,0.012176607247740487,6.230548889326148,0.012169040799465132,6.230548889326148,0.012169040799465132,0.0,0.003874021516573123,6.230548889326148,0.012169040799465132,0.17939123344251584,0.17551721192594272,8.570176363571422e-05,0.011826233744923073,3.291459878810514,2560,2048,512,4.0,0
31,6.050437629595542,0.011817260995303794,6.042912383967821,0.011802563249937151,6.042912383967821,0.011802563249937151,0.0,0.007525245627149957,6.042912383967821,0.011802563249937151,0.18304245755309267,0.17551721192594272,8.570176363571422e-05,0.01145975619539541,2.6166808608925365,2560,2048,512,4.0,0
32,5.827681222734299,0.011382189888152927,5.817073339942953,0.01136147136707608,5.817073339942953,0.01136147136707608,0.0,0.010607882791092038,5.817073339942953,0.01136147136707608,0.18574024138370504,0.175132358592613,8.551384696904932e-05,0.011019415979200378,1.536724848060338,2560,2048,512,4.0,0
33,6.138307890682789,0.011988882598989822,6.138307890682912,0.011988882598990062,6.138307890682912,0.011988882598990062,0.0,0.0,6.138307890682912,0.011988882598990062,0.15449373297315816,0.15449373297315816,7.543639305329988e-05,0.011687137026776623,6.0,2560,2048,512,4.0,0
34,6.2681356795111185,0.012242452499045153,6.259833724486877,0.012226237743138432,6.259833724486877,0.012226237743138432,0.0,0.008301955024549557,6.259833724486877,0.012226237743138432,0.1789223701112519,0.17062041508670234,8.331074955405388e-05,0.011892994744921614,0.9513493656979719,2560,2048,512,4.0,0
35,6.328287103451224,0.012359935748928172,6.3174478759927775,0.012338765382798393,6.3174478759927775,0.012338765382798393,0.0,0.010839227458497191,6.3174478759927775,0.012338765382798393,0.18556689271778026,0.17472766525928307,8.531624280238431e-05,0.011997500411588757,1.606105490972972,2560,2048,512,4.0,0
