,Request Id,decode_time_execution_plus_preemption_normalized,cdf
24,24,0.010155963312532282,0.0078125
25,25,0.010155963312532282,0.015625
26,26,0.010155963312532282,0.0234375
29,29,0.010155963312532282,0.03125
30,30,0.010155963312532282,0.0390625
31,31,0.010155963312532282,0.046875
32,32,0.010155963312532282,0.0546875
33,33,0.010155963312532434,0.0625
21,21,0.01015596331253265,0.0703125
0,0,0.010155963312533066,0.078125
2,2,0.010155963312533094,0.0859375
12,13,0.010155963312533163,0.09375
17,17,0.010155963312533163,0.1015625
18,18,0.010155963312533163,0.109375
34,34,0.01015596331253317,0.1171875
35,35,0.010155963312534044,0.125
36,36,0.010155963312534044,0.1328125
37,37,0.010155963312534044,0.140625
38,38,0.010155963312534044,0.1484375
40,41,0.010155963312534044,0.15625
50,50,0.010155963312534044,0.1640625
53,53,0.010155963312534044,0.171875
57,57,0.010155963312534044,0.1796875
58,58,0.010155963312534044,0.1875
63,63,0.010155963312534044,0.1953125
65,65,0.010155963312534044,0.203125
66,67,0.010155963312534044,0.2109375
68,68,0.010155963312534044,0.21875
69,69,0.010155963312534044,0.2265625
70,70,0.010155963312534044,0.234375
71,71,0.010155963312534044,0.2421875
77,77,0.010155963312537597,0.25
83,83,0.010155963312537597,0.2578125
84,84,0.010155963312537597,0.265625
85,85,0.010155963312537597,0.2734375
86,86,0.010155963312537597,0.28125
87,89,0.010155963312537597,0.2890625
92,92,0.010155963312537597,0.296875
93,93,0.010155963312537597,0.3046875
94,94,0.010155963312537597,0.3125
95,95,0.010155963312537597,0.3203125
96,96,0.010155963312537597,0.328125
97,97,0.010155963312537597,0.3359375
99,99,0.010155963312537597,0.34375
102,102,0.010155963312537597,0.3515625
109,109,0.010155963312537597,0.359375
110,110,0.010155963312537597,0.3671875
111,111,0.010155963312537597,0.375
112,112,0.010155963312537597,0.3828125
113,113,0.010155963312537597,0.390625
114,114,0.010155963312537597,0.3984375
115,115,0.010155963312537597,0.40625
117,117,0.010155963312537597,0.4140625
122,122,0.010155963312537597,0.421875
123,123,0.010155963312537597,0.4296875
125,125,0.010155963312537597,0.4375
126,126,0.010155963312537597,0.4453125
127,127,0.010155963312537597,0.453125
81,81,0.010270915645868406,0.4609375
16,16,0.010280036645866512,0.46875
82,82,0.010287004979201486,0.4765625
124,124,0.010295732812534708,0.484375
6,7,0.010325330812532982,0.4921875
59,59,0.010334058645868477,0.5
119,119,0.010342751645867454,0.5078125
104,104,0.010354963645867299,0.515625
75,75,0.010403039312533502,0.5234375
28,28,0.010424714812532695,0.53125
67,66,0.010465015812535061,0.5390625
76,76,0.010476540639070386,0.546875
11,12,0.010483885722400964,0.5546875
78,78,0.010489933722403533,0.5625
121,121,0.010497511139070104,0.5703125
20,20,0.01050371639586608,0.578125
120,120,0.010515211062532781,0.5859375
55,55,0.010530775139068804,0.59375
116,116,0.010538317722402935,0.6015625
105,106,0.010565134812531796,0.609375
98,98,0.010580499055735826,0.6171875
72,72,0.010591465055734911,0.625
27,27,0.01061138988906736,0.6328125
91,91,0.010629665979196845,0.640625
64,64,0.01064845888906818,0.6484375
56,56,0.010666999979201564,0.65625
19,19,0.010684356055734597,0.6640625
74,74,0.010685666979195096,0.671875
118,118,0.010695268555735826,0.6796875
48,48,0.01070293622920171,0.6875
9,10,0.010730281229199775,0.6953125
103,103,0.010742697305734905,0.703125
80,80,0.010758951145860951,0.7109375
15,15,0.01076977956253359,0.71875
88,87,0.010806978972399961,0.7265625
3,3,0.010831833145866257,0.734375
4,4,0.010844864472400916,0.7421875
54,54,0.010846308972401214,0.75
73,73,0.010865973972398135,0.7578125
45,45,0.01087766460526332,0.765625
47,47,0.010884224639067991,0.7734375
7,6,0.010913993639067584,0.78125
23,23,0.010943728562533936,0.7890625
90,90,0.010944794645860512,0.796875
79,79,0.010945222222396911,0.8046875
14,14,0.010956993305734915,0.8125
62,62,0.011025038979200208,0.8203125
1,1,0.011026939055734226,0.828125
5,5,0.011032873055734013,0.8359375
101,101,0.011035066472394994,0.84375
100,100,0.011055256305728844,0.8515625
43,44,0.011099450479201106,0.859375
39,39,0.01112681652192929,0.8671875
22,22,0.01116679905573513,0.875
89,88,0.01116833663906186,0.8828125
13,11,0.01120802681253305,0.890625
108,108,0.011214038645865287,0.8984375
46,46,0.011298548479200615,0.90625
60,60,0.011320042521929086,0.9140625
52,52,0.011375973895867447,0.921875
42,42,0.01142051194539534,0.9296875
61,61,0.011444517028728063,0.9375
106,105,0.011556785855262708,0.9453125
107,107,0.01157168461205782,0.953125
41,40,0.011617012188595843,0.9609375
44,43,0.01161808577872811,0.96875
10,9,0.01163160627872746,0.9765625
51,51,0.011707358528728395,0.984375
8,8,0.011855831105262001,0.9921875
49,49,0.011919998328257242,1.0
