Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
0,6.053119445864164,0.011822498917703445,6.053119445864194,0.011822498917703504,6.053119445864194,0.011822498917703504,0.0,0.0,6.053119445864194,0.011822498917703504,0.17003354935663006,0.17003354935663006,8.302419402179202e-05,0.011490402141616278,,2560,2048,512,4.0,0
1,5.855065483504228,0.011435674772469196,5.855065483504253,0.011435674772469245,5.855065483504253,0.011435674772469245,0.0,0.0,5.855065483504253,0.011435674772469245,0.17003354935663006,0.17003354935663006,8.302419402179202e-05,0.011103577996382027,0.05065767808547772,2560,2048,512,4.0,0
2,5.947142860925078,0.011615513400244293,5.942439147318249,0.011606326459605956,5.942439147318249,0.011606326459605956,0.0,0.004703713606914572,5.942439147318249,0.011606326459605956,0.1900952986210105,0.18539158501409592,9.052323487016402e-05,0.011244233520125133,0.6432481281499309,2560,2048,512,4.0,0
3,5.881275222969726,0.011486865669862746,5.878113360258392,0.011480690156754672,5.878113360258392,0.011480690156754672,0.0,0.003161862711333896,5.878113360258392,0.011480690156754672,0.18853635972542993,0.18537449701409603,9.051489112016408e-05,0.011118630592274015,0.505172371340227,2560,2048,512,4.0,0
4,5.791230063525983,0.011310996217824186,5.790666444913285,0.01130989540022126,5.790666444913285,0.01130989540022126,0.0,0.0005636186127748744,5.790666444913285,0.01130989540022126,0.18664138802962693,0.18607776941685206,9.08582858480723e-05,0.010946462256828821,2.667185345616166,2560,2048,512,4.0,0
5,5.992210909431314,0.011703536932483036,5.984058041850949,0.011687613362990134,5.984058041850949,0.011687613362990134,0.0,0.008152867580305312,5.984058041850949,0.011687613362990134,0.1936650925944008,0.18551222501409548,9.058214112016381e-05,0.011325284798509597,2.2583460175971855,2560,2048,512,4.0,0
6,6.41950151134391,0.012538088889343574,6.4195015113437055,0.012538088889343175,6.4195015113437055,0.012538088889343175,0.0,0.0,6.4195015113437055,0.012538088889343175,0.17003354935662784,0.17003354935662784,8.302419402179094e-05,0.01220599211325641,4.45457619910276,2560,2048,512,4.0,0
7,6.271139056689313,0.012248318470096314,6.267162493256291,0.012240551744641193,6.267162493256291,0.012240551744641193,0.0,0.003976563432713576,6.267162493256291,0.012240551744641193,0.18948878844680905,0.18551222501409548,9.058214112016381e-05,0.01187822318016114,0.18190480921313146,2560,2048,512,4.0,0
8,6.376850374041474,0.012454785886799755,6.373858974600395,0.012448943309766397,6.373858974600395,0.012448943309766397,0.0,0.0029913994408818922,6.373858974600395,0.012448943309766397,0.18836589645497703,0.18537449701409514,9.051489112016364e-05,0.012086883745286128,1.0960923187929819,2560,2048,512,4.0,0
9,6.303389738571468,0.012311308083147399,6.301561767254762,0.012307737826669458,6.301561767254762,0.012307737826669458,0.0,0.0018279713164748301,6.301561767254762,0.012307737826669458,0.187905740733326,0.18607776941685117,9.085828584807186e-05,0.011944304683277621,0.06050035441471735,2560,2048,512,4.0,0
10,6.3953026258843195,0.012490825441180312,6.390784228399165,0.01248200044609212,6.390784228399165,0.01248200044609212,0.0,0.004518397485002268,6.390784228399165,0.01248200044609212,0.190589830901855,0.18607143341685273,9.085519209807262e-05,0.012118579677700126,0.4934333919196483,2560,2048,512,4.0,0
11,6.233894129146284,0.012175574470988836,6.226918969284264,0.012161951111883328,6.226918969284264,0.012161951111883328,0.0,0.006975159861932312,6.226918969284264,0.012161951111883328,0.19305996927878333,0.18608480941685102,9.086172334807179e-05,0.011798504218491213,1.4078310557323075,2560,2048,512,4.0,0
12,6.270647067744784,0.012247357554189032,6.26456721645429,0.012235482844637284,6.26456721645429,0.012235482844637284,0.0,0.006079851290241578,6.26456721645429,0.012235482844637284,0.1937648281290958,0.1876849768388542,9.164305509709678e-05,0.011868910624249392,0.053788807360614754,2560,2048,512,4.0,0
